chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename,genre
0.4549954540369748,7320.2017,3123.1590156623056,2970.1770920826625,6616.363936068011,0.14262155295340295,978.9505116144041,62.836093465470235,4.7744253795854155,24.058712871061374,9.644877382885953,-1.8775446281013235,9.271585204245403,-2.9615217451196587,3.1853058651992323,5.930490147764047,-4.7646002350288725,3.022666520246921,-1.2427322023389735,-3.517689025402461,-0.3216972390723213,-1.442191865350448,-1.8625423981964668,-0.021485793474449923,-0.7285573471999401,-0.9859188643726909,file_10,0
0.35319171690704226,6357.9443,3603.8169005004834,3334.330761211634,7960.298939149507,0.1475236248066512,976.9885247390915,55.06153561373271,27.155060291181027,19.494204711763572,14.693747186139428,3.204387410630583,5.503136381451666,1.4257253314944511,4.495546702563807,1.372112109426871,-1.6586042151995137,-3.5341789413171556,-7.919714736226409,-3.534023247462328,-8.193972869240925,-3.396006910797044,-2.6609548223696167,4.285173003902881,1.3538235403262586,-0.16828927934081628,file_11,0
0.41301468162256155,8593.217,3702.062803140096,3431.8534034494346,8072.9693844257545,0.14939442551237433,962.5625914666958,45.31406994163785,36.86272105119628,15.699401801529088,15.664842402508748,1.6692804391104006,7.293103753138398,8.811882139127233,5.8277203289854596,7.989068490332727,-2.2795848753583376,1.9039610121534223,-0.9152530972983165,0.0422375050854129,0.09695169810661931,-0.8293531159726331,5.575154794757486,3.8229441023814488,5.578537354053143,4.932137567539543,file_12,0
0.34096358013058237,6144.6426,3141.575394862554,3230.464579420504,7236.996481202871,0.130993435203983,962.1764305421075,77.30152914969986,26.37185279976571,3.185246520855855,6.758668193562169,-0.05026814276084426,-0.6197855836123664,-0.6796595287630481,4.141291547023703,-0.44345003834798036,-4.536903523771554,-3.555358229557235,-2.195728921146869,-3.5538620693763887,0.2593465238000224,-4.67697099400909,-4.603607461020714,-3.748408802510837,-1.3896256830112994,-0.8430270692269554,file_13,0
0.5228800561719703,10531.251,3663.3969668545974,3276.4364330871563,7777.549825079756,0.15602568517981438,981.836043204912,35.58135225050917,8.92684346613401,15.078343642253666,15.204772660765926,10.56419880794908,21.81622172226712,10.004617363476465,13.969251716577139,16.552450165082757,1.4722146650096952,3.263470949030208,0.06657288240640924,0.9684918291645116,7.641764772393138,7.640000150863429,9.402440368033508,6.578614119544576,1.1907498970489643,-0.6419806021765967,file_14,0
0.4245731923620387,8690.02,3694.917392314351,3245.8503219727404,7867.812749238689,0.16674106063901778,1013.2750698372142,42.05664541134411,8.262311570599561,17.96864808636414,14.042865926473043,7.356530699307188,5.724671070158509,-1.892855144233314,4.61133731759751,2.0782141387590536,-1.0689781106936542,-0.6599500924171435,-2.438357741804646,-1.480545708677014,-3.760941597655716,-1.6544565227346166,-2.3662354437355915,0.053278322911803414,-0.983668155804786,-2.602307272334261,file_15,0
0.3519202745127661,1230.1735,1995.1863125672144,2424.9190183339483,4383.364110535093,0.07252581508604021,748.4116833938699,103.15285620224117,8.712922654156829,31.704934303816177,12.510408451309061,3.4897336049147065,3.9333588013188674,-0.15388474292820858,-3.906158491290594,3.2333575180865175,-6.3654839896729785,-1.5428927212797017,-3.2172756431200797,-6.771139273272814,-3.810875717550638,-6.238920588575988,-5.61753660825866,-4.0192481330392384,-2.393945660385907,-3.0811710295200947,file_16,0
0.4969363302969677,7061.0967,2327.304288463123,2516.6762246463036,4929.8295094076275,0.09544520072022429,991.4273574347515,88.46916124840325,-6.565682977775033,32.79242076789047,8.50223698884856,8.387786794447244,2.052032614354741,6.8632942314841054,3.5781383193556837,2.7206446806616906,1.291594401757647,3.2918951636777125,1.5701155445686803,2.3778632727073084,2.5288736343085754,1.1006646540051876,-1.5776113880572695,-0.2624538739689071,0.11833152890043364,0.4255354937841124,file_17,0
0.38440333846548863,6916.572,2753.2347227810583,2861.556999595233,5986.838327925609,0.12370886806361175,1000.7973604456469,83.24618394125311,5.052232726129563,16.362148661808515,9.399237758192148,-0.5642670764885317,4.039578292309628,6.2046560442319025,9.118701679041775,5.864222522657536,-3.50433644789279,-0.6381916288689315,-3.1690138103198393,1.549334324290287,-0.9156603449964972,-2.9575188968616923,-1.3284000969446679,-0.8770302105596214,0.6870289035175581,-1.7721592282254193,file_18,0
0.3400364723390798,5483.744,2939.0735055602913,2629.168577197514,5748.815663065545,0.14566604130413766,933.9729378290897,64.35611448710284,-12.972930661129087,16.032890169803867,0.4957123158211509,0.40936779461018014,4.436078551849836,-2.7249510279475335,-0.3144534313268232,-0.04978506922123804,-5.933358242177535,-4.269221071007586,-3.5069039444730263,-4.622468241721467,-4.08791878451366,-3.3189281789580116,0.21254046541094976,2.7001916737503078,2.481479964458749,0.216810643035164,file_19,0
0.4006611308736216,7264.2275,3267.7669114292817,3014.2803758839505,6921.259437083092,0.14650325671887085,1005.9697957042225,59.25912118662609,-1.601673389126514,12.559829719147917,8.73830919197921,3.9566616300667645,2.0435912225868758,4.224168973942766,4.979794537576622,2.896973925919114,2.3294627793569904,1.9885527663060527,1.7153721319111872,-1.5487990638938467,-0.6098922519545141,0.2934647794390968,-0.0017807836536090137,2.7616813276474512,2.2963194976211345,0.05635378980236162,file_20,0
0.42355036188852685,8512.541,3669.8104668424535,3295.0636988379492,7876.372738725348,0.16179669373549885,1013.1566816386147,54.295784999928145,20.964117019177323,13.100407133801665,9.715855657688106,6.02217648481352,10.730787845061103,6.106816909038247,0.6969412783037385,5.003989420657089,-3.4472538977406177,0.8748060084579403,-1.9368968603421555,-2.7831306036006236,-2.6666439617798225,-3.3114789517601433,1.7082610721566993,-0.1527665599559306,4.8468202784664856,2.906235284348199,file_21,0
0.4471993648477804,6269.631,3889.1427977995895,3271.061089330664,8055.1083168684745,0.1909561098221191,969.1454821673841,37.49236620809293,14.082900069912139,18.178388432088695,16.77784371636275,5.952137673092164,6.420661309535825,2.690648960151772,-0.444270573812313,3.216636580614803,-3.943319569607048,1.620088491884512,0.31675977784737935,-0.1373263905554529,-0.511623612446152,-1.5674169413666053,2.0696542032809635,1.2386508580736795,4.586052378535181,1.6267930695900688,file_22,0
0.2922732615836853,6528.608,1962.1017412106223,2325.1332861045203,3820.6530506815543,0.09577563080046404,944.8192004472625,113.30771315705185,-6.22412032650816,19.93039473402774,15.107155302426035,-3.2840229798252434,4.783031871889609,1.0138455739777383,2.2947926218287162,-0.01404457207344596,-3.7734733595363963,4.2399273649218845,2.3016148078035537,-2.914750811371433,4.521825623739784,3.4229356410191802,-0.5463454411583687,-0.572161860653803,0.6366080585335904,-2.0010724362991796,file_23,0
0.43701411034127696,7225.31,3400.226425918099,3070.516996264456,7052.723555775087,0.16564063406322505,973.967541895706,55.56731115394551,19.23035045484543,24.482043692018916,4.050312420229891,1.5448122255044046,6.953160276758286,-1.0432364745767162,3.0896837721173744,1.7900029769594943,-3.0425476091497634,1.9349971336428773,-4.677098185581722,-2.5131193039627147,-0.8602771148300097,-2.2851690573545542,-1.6823615903393117,-3.223245039081434,2.624563192756614,1.8977156948834895,file_24,0
0.349394411336553,6892.7485,3420.3620774748547,3369.237131649449,7790.464750851943,0.130859375,928.125898162089,59.69202061042936,32.11221815908378,13.114084136951623,13.279964897139099,-6.868232250988322,2.330768453655002,-7.8904264528344354,2.2889935051672503,4.488653057421118,-4.043744402979915,2.6732009060102158,-3.0848535142245925,-5.746877124760207,-1.5210632419963386,-1.19706218416946,-3.053651665154586,-1.0963826292958716,2.382614564457085,4.749759750248114,file_25,0
0.3494471907491101,6374.9395,2945.9657786274493,3051.313426767581,6654.684044645446,0.12120741794760248,976.1063441577251,74.72907775972193,15.965051885035237,14.792886150713178,8.99927619085634,8.206914312954371,5.683764586180856,5.250795813014803,5.396192475357974,2.4387600049387004,0.7776869504844739,1.1752399452756184,-2.3549674957986246,-2.9473566260677413,-2.595815446759451,-2.6967712868595464,-1.5035548470590285,1.557627542697936,1.604341742470183,-0.018029085694128193,file_26,0
0.3765960800319448,6909.633,3131.325432381921,2944.9857252049665,6553.371406431264,0.15598678883894046,996.6090687054327,70.80852765474924,2.9293943929296624,7.533097268128705,1.4523045172675875,2.856446870228521,1.9144238858305307,-6.821269485455967,0.2993656262037178,-1.9430236842129402,-6.645997482727647,-0.24678170058941,-0.7579965046240473,-4.249286694559171,-2.4382403682191267,-5.674394852272707,-1.5684768654293806,0.667650095684669,1.6919545280834642,0.785756486788585,file_27,0
0.41110683657589703,6796.551,3301.0929853577377,3175.464126810159,7301.562783225783,0.14444628226508122,980.8255979915568,61.53999435819895,9.868572185941632,10.098781001129783,8.454370330250322,5.371933942352379,8.382930103434548,3.518721443582881,8.250460119616594,5.87869341056718,-0.09783144210220232,-0.5606231743893857,0.5559626005148396,-1.9817557147746192,1.9108728900798044,0.0790799221370182,-1.2651286049853374,1.2358272236907493,1.4984130460213345,0.9474672935256948,file_28,0
0.4093409006919548,6081.6826,3644.7182702400805,3200.80172379901,7658.23456306192,0.1591457004060325,952.8695428491318,40.48904491060017,25.37058982315136,35.75651433559414,13.383733465624907,2.827908096702849,12.75346666820763,4.485296187811823,3.3516152953169613,10.027183473380543,-2.380499730115199,2.9910667060727603,-1.7973540389937137,-3.3833577136559008,-1.5395712500363345,-1.6549706530111026,-3.513972161839153,1.3786399769901103,2.029009329640304,1.5067811095473524,file_29,0
0.3298323610179093,13032.94,2467.925157398912,2624.879762197516,5480.666498241734,0.09815737081883218,1014.7596085028899,68.91350978322464,3.7833157818417176,28.208192455779862,2.2899939109530787,13.62059904923212,1.036592830184984,5.998480853857035,2.752038054510567,15.02752899089013,-8.769488231066465,0.7971255774074254,-7.210762672779616,2.9348765854808367,0.5577973765801362,11.352592476777115,11.470960919062263,14.175332659642333,-0.9283642955907451,0.800053681661593,file_30,0
0.4874100432115543,7439.1274,3270.0808831586187,2988.758214413106,6880.766023781903,0.14528500821732404,995.7059360232666,60.925300524918256,6.002044704381591,17.740948591064765,5.115728083818839,10.42711391636824,2.4726002934469093,4.931196568422627,8.130399512282395,3.8599815759237313,-0.17782740584968854,7.251449445690754,4.965223760825321,0.9328804461923637,-2.3041421068137837,1.5567257560570862,0.2242358632420492,1.9298675403286505,2.3741483775581105,5.4385225115297615,file_31,0
0.4090584491434735,5873.1123,3263.2580883008777,3047.529076404359,6830.030599713602,0.13584263824439288,909.2433697815285,59.74963417148309,14.487183237156964,19.165526591680326,15.12467969311138,-3.221754827106807,6.098491187558114,-6.684603114114145,1.4646184427295108,-1.1716868596374301,-1.2355338697326637,-0.7678506874096714,1.886499044594668,-0.6805376819200735,-2.299130886173853,-3.501281782563804,-3.8953873029444295,-3.3961259780097013,-2.4341418756464854,-2.0811530599811756,file_32,0
0.32277595951904603,4830.721,1988.1901306822465,2580.398916992513,4267.096471233323,0.06611396099187936,850.8097036023377,105.89472250643306,31.076892509765774,22.253301687075222,12.815127937200604,-5.1583700986995815,11.2371879247384,-2.1015576250800017,-0.15285514662492922,5.080048966302823,-11.545419211733641,-3.6124886502682676,1.3871292344216242,-6.6239080090925215,-2.4314058981604605,-7.361184296173887,-2.5520246499511834,-1.707457977590217,-6.140265355956526,5.0694419630474865,file_33,0
0.2981575202242394,4684.393,2489.4473578494203,2941.850498748816,5976.68791237674,0.08426080336426914,917.2670165944166,86.86334035833596,28.752209280627344,26.619093852887538,8.907512415673683,5.665374485754733,7.75358265876548,0.4625299324003484,6.6260907683559065,6.566947143070439,0.37621814725865,2.1416805625374558,-0.02256517433802798,-0.36001612163564967,1.3141512186601205,1.3167614826541891,1.9381444676304616,1.2274988163948564,-0.12366301451954859,0.8406309837010927,file_34,0
0.33496165355448665,6410.2744,2525.591958454399,2848.409561215393,5552.801896026682,0.10349447747486465,948.3567089141546,97.49157212960564,16.85424996637442,-0.5943869602081285,7.1818289071005035,4.867855156545982,0.7571248722664963,-5.548039436829771,0.9984069597535455,4.9286507466884135,-5.832595321662332,-4.9275802629132945,-0.03114966813503013,-3.0371112108404525,-0.14768425304530697,-2.375346023505185,0.7281252522297051,0.6892202172829376,1.9680397018648021,0.8018677744467209,file_35,0
0.47322978062108073,8189.571,3682.741435404087,3222.7138440798108,7568.621132268707,0.14555350625966745,941.3326106656046,35.971540794618335,20.434509979859172,26.34764216627359,17.400066398033253,4.578968475522484,13.495072448344883,3.6207120976284624,7.326969701465821,5.481911747189074,3.9622951796031556,5.320308168102765,3.5403310397259076,0.5193596085525359,0.19200458572813522,-1.1236727709066956,3.528806394959036,1.4388638142330357,0.46885368334335165,-1.7930021997209469,file_36,0
0.3902841217227101,8959.021,3497.720405715965,3294.8297991805125,7662.173157446346,0.13598953801720803,974.8407034250534,55.891516540248496,26.080194245769032,16.54131809086118,7.097385133526313,-3.3452632677728276,9.254671918579765,-0.8496662509540178,8.307749653367651,7.1216864477618484,-0.5432526479979096,1.757197155015142,-1.8302140081419054,5.210744422307439,-3.0901020857793857,-0.8552853030685624,-3.867172079110332,-2.3390842064414414,-0.23006902736975932,2.2158808064388857,file_37,0
0.3699757036857144,3019.3875,2246.50777491404,2684.3093232433175,5155.012190037703,0.08596620021268368,883.9851977356337,100.2563763860024,14.398747915859582,15.412896249848034,2.327178153525715,-1.067259073300067,-2.105048955063444,-1.6893661074127462,-5.314716840977838,-1.7828496608451825,1.7410488453433848,-6.184867532419774,-3.032749033818994,-9.77824010076588,-6.661564230525019,-3.9657836886814013,-10.176235742462167,-2.9669046288178165,-3.573405215560034,-0.6474146661973544,file_38,0
0.3604772178690152,4525.201,2765.107588777915,3222.4481087579475,6871.290082112819,0.09597275594547564,902.3600889285669,85.97376784947751,33.87001573997675,9.980802296041844,17.702009619835376,0.5173516566382715,9.578704829917164,-5.315403189988389,4.174862953361615,8.122892065156543,-7.983270031004288,1.5733020613554949,-2.931323705281832,-1.6081401275388596,-0.19623756378651985,-2.434576578316823,1.2034879395232518,5.844036796865175,1.611861597299364,7.574869289261481,file_39,0
0.4438905063256694,6399.4517,2516.3904024875164,2465.915110399912,5087.9478366081785,0.12202575164346481,939.9958819853497,78.61069657219431,-17.25242287952663,24.50192001476233,8.414266183756022,2.15065612823691,5.5259157284842955,1.949092587320175,8.79831220721012,-0.12679578444772716,0.4980501164619665,4.641398255541036,2.3908506861220866,5.500485023279037,0.6239575632311652,-1.7902771512586086,2.3145906119422457,7.849368802903018,5.016517518223765,-3.3292645148629836,file_40,0
0.43306989872331525,7888.04,3941.417696556624,3361.6411247593246,8260.423161977958,0.16747971348124516,965.5766229640328,36.44850038114385,11.979399699539258,-6.4156756967859705,3.7821662479799354,5.2883562140598475,3.3959647481749404,4.261923597681532,7.989973439411843,5.857593230747616,1.5882743316268633,4.853725547635907,0.4957748902821831,2.5068901403343555,0.2740461970830226,-2.5961722961088847,-1.426308651695467,-1.8727231291286865,-5.402517457098744,-4.32245317477799,file_41,0
0.33298556807855334,6507.3413,2806.8735131209432,2858.2355915118146,6104.063553599913,0.12851841949439288,979.4882419677272,82.16850920764934,-2.227360990035589,19.91206086199175,13.855557841483545,0.8531166582748368,7.922899508585255,-0.7122785134730618,6.872741776870523,-1.9014205728977391,-4.6892296277635035,-3.169998770548507,-2.937236866973372,3.607160225740869,-0.06599579620547108,1.5997877574815034,0.8589905637901768,-1.2455218275980424,2.5273064778526835,0.7808851449473053,file_42,0
0.4151111835243817,6663.116,2838.512094022702,3045.868215023217,6486.964873205481,0.1221488604505027,949.5855460461689,81.28120561682228,16.711231774266516,8.694822876001178,14.176612198299091,-1.0479517612636868,12.842174038374457,-0.525974076155769,3.142532157843717,3.158665301517333,-3.471352574958361,-1.1356595132587564,-0.6815590720586436,-3.9962845834424843,-1.0828954141153533,1.7924238952822913,3.5001462998736605,5.922616066600159,6.3414169622581325,2.435462983457943,file_43,0
0.394621866610627,8405.468,2944.4147300010422,3162.4492540635406,6878.242991861224,0.11505650920823667,977.5585407850872,76.1800546177583,22.907929391760064,16.796279647452074,22.996110589574307,3.2776117386073738,6.9057796665627516,0.0950685248516508,6.495517145743665,6.542290948333259,0.8548562926942403,2.72276760528032,4.5149567724654975,2.8544383883802738,1.3217162264358482,1.8024466594348505,0.3809175265794614,-1.107457055363103,-0.42596686830235303,1.5640906338164746,file_44,0
0.4119408048274145,9254.413,3194.0815507986554,3052.7907919608388,6993.561371628481,0.15931563587587008,1046.0543246195912,68.96152214775847,-4.227035656628805,-1.0471314814217856,5.240408619132935,2.9899149412088697,4.333372165478299,4.280863857535137,6.430776997728669,3.6318949073759668,0.11112181542641773,-0.010404783311479626,2.0621689331373907,1.545056370716518,3.9916552655408184,2.813919186082997,2.1964080110863757,1.572512821531594,-0.4667122291327951,0.523725814479513,file_45,0
0.4735114749165943,8329.248,2702.906730488267,2725.929593140823,5775.678042524652,0.10325052566705337,970.8759826120707,68.05083783797977,12.076207055389135,36.32177461432983,8.664505033574908,19.501600123397672,10.716682191763711,12.310910022525679,1.6588453751380319,10.158867005462374,4.832503061639715,1.6959491914318434,2.7262329554842695,3.159366983881023,2.458101846528103,1.4157496324264092,1.063467107948198,1.8988593419586142,2.266037773633612,2.4218019781440194,file_46,0
0.4620080021103982,6813.1943,3169.1342473835675,3341.543632011811,7556.097567883556,0.1003438738640758,959.6809809095091,64.20450432519326,29.867412050331804,23.252485539055563,16.257404396005985,7.444108568057781,8.867356256112878,6.4148308137274155,7.411365918795078,3.0190265814225596,1.468711387720075,2.97909323174257,1.8576169424126587,0.5264143623818562,-0.33694878353462143,0.8092003910696086,1.2933501404258552,1.18080606661176,0.8540699639215172,0.10139457546938484,file_47,0
0.4123268200974169,8126.652,3486.4421689553214,3132.029082689814,7442.552804614994,0.17964142860595514,1035.166869568355,58.234627867333835,-2.180756089506952,5.017562042946619,8.05797777488379,-0.49256969343528884,4.094990658244853,2.2513358348558326,4.3020151828075175,3.5978912775930394,-0.4968401015846701,2.4198662612384245,1.8900308985141694,2.174560058009736,1.9433350149137412,-0.16784874208716855,-0.6151826311684261,0.7584282572919647,0.7384029686970975,2.008886533029978,file_48,0
0.4335402845266036,7066.808,3151.4060479661675,3220.623381720438,7294.543258773202,0.12755734000386698,976.742798795231,69.77589831634911,11.840671850552352,8.11790596789963,12.628618486824124,7.812101724513762,11.339222400613407,0.18483147591538476,9.635790945591495,2.8409946313038046,3.853338979785931,-0.8417095559143961,2.1321975961771518,1.083205731773551,-0.0771041893628639,0.6480722667186983,-1.4845345447506462,3.725629254753678,4.553656351785235,4.2742440204470755,file_49,0
0.38674163245186893,6424.8154,3207.617470940714,3125.923874273332,7020.323829031323,0.1415838136842614,975.9306134573108,65.26661243261117,12.929743817931252,14.511338550369898,7.0173614741829695,4.410113721631774,6.60343192261283,3.2921528200256147,7.733731397833708,4.053466354143329,3.6582375045807276,2.6003694081173228,4.050683738135465,2.396527999052706,1.7817205979059838,-2.376754464832484,-1.3439593713290063,-2.872986408182375,-0.841432389114859,-2.5950570604109533,file_50,0
0.3896536190188447,6087.7495,3422.071863976925,3409.782871042672,7953.037936394287,0.1267201245891338,927.2219779096587,55.67103741141784,29.266260484216993,27.035044053688203,20.04672308715394,1.184786852830086,12.946829224702363,-0.7985386226904714,8.86656819688687,-0.6815191171067739,-5.342507694933015,2.2080843460594366,-4.613619417416002,-0.9867292024693083,-1.4889773763192709,3.1169024251845894,2.5042709905872735,4.1002725902499435,9.177290175568274,4.741726731552677,file_51,0
0.40741664564900676,8047.4277,3262.9888383301072,2931.274188762882,6715.594864776682,0.1549981420388631,992.4301573230919,53.87710978024746,-1.7004118493672156,15.48995984520759,1.0905543007098923,0.537325293952532,4.897150172039635,-3.225322810627393,-1.6960158555354892,2.227416984151078,-7.136838654104636,-5.999305381007188,-2.986927578213348,-3.8006789714421227,-4.8925128216004845,-6.728301928060648,-0.4271790401327938,-4.024591007027616,4.379017364138951,4.464227076640041,file_52,0
0.4128148901957368,6626.817,2843.350641595918,3039.5268474451395,6481.061145047854,0.12496148129350348,950.1066392444511,81.10829922217282,16.360794428233437,8.947616558963087,13.826507420218752,-0.7539970170233465,12.511420820461405,-0.6541830126652431,3.035915587040025,3.063342441217017,-3.224890254026968,-1.3291910961021727,-0.6551507915613464,-3.993760366245476,-0.941691356096928,1.9190700030604164,3.5300245405716093,5.998453243131592,6.094781299984042,2.574964451113015,file_53,0
0.22564938021107311,1827.04,2200.368893022101,2579.579748497432,4626.466146588602,0.08708475323859242,781.0412444324324,97.133039010671,0.4079640698036632,-0.2715409858820409,-10.4762061410533,-15.742858405380858,1.3774211874822493,-17.877536350043933,-9.086610295588502,-8.762850722915953,-14.263193293875466,-5.500077550277751,-8.357249267352683,-9.307711973849452,-3.1655121756378937,1.7585721621136163,1.577122027112196,5.6218492642002635,4.95973012269527,3.7234353030512524,file_54,0
0.5185212333135399,10788.584,3672.8534753308477,3279.6289667316655,7783.894875652552,0.15405896534222738,982.0912367205855,33.9501012656776,9.583241570298828,16.65597868558889,14.90774530544544,11.196752885735236,21.48948383520399,9.884768327065837,14.735059085751876,15.624816715884215,2.0449587096006394,2.58019139416805,0.36708746353708327,1.6488099685925441,6.926553720186962,8.229506726651586,9.35976540134359,6.9635220923377465,1.501089316529065,-1.1233691290639156,file_55,0
0.4259999087416017,2556.7397,1997.9152623524299,2291.452673914067,4139.112970834542,0.08802619574149265,886.3858140047952,107.81292547472184,-13.434143937675147,19.037149364312416,8.818381337540652,12.483626507448665,1.0202107367008308,11.32114615760318,2.5564575630544493,1.2326733737887725,-6.3871170754135,5.866214352328483,2.885754714478554,1.0191559598088131,-1.7738506645765424,-0.5044797297533825,-1.078949386094925,-0.16752423263543859,-0.8999765775593725,-2.1370231137938833,file_56,0
0.35240332672787156,6254.399,3588.1493147296724,3336.5854772023904,7948.000199390951,0.14645907349671308,974.6832088155129,55.778443251396666,27.639793271629646,19.186355744987637,15.182664498570091,3.178056170382757,5.622395492014342,1.6052536646025917,4.1364330420292195,1.6200367408450633,-1.582799852035202,-3.0032368433676764,-7.63084547952272,-3.841078840114548,-8.110974898973346,-3.370606276392885,-2.2669942686855147,4.5034779942115,1.4395172917260366,-0.38030327859797797,file_57,0
0.3658138329894839,9948.14,3047.4927548532346,3306.7960074562466,7385.896998713022,0.10640263981535189,985.0908589158919,73.07811591672554,39.13519138238603,20.312124671313413,12.493179029734419,2.1483604894774495,11.728564341789479,-2.422638192874713,6.638518138878903,3.170588727941876,-5.384551001803898,-3.1425966569100203,-5.773088820006782,-7.67734164931514,-7.602810919997664,-6.835557006157222,-6.102331419905053,-1.5734948393503627,2.119252610532112,-1.5688882880656132,file_58,0
